id,estado,area_calc,sam_score,error_pct,segundos
76,OK,34.45744766281295,0.8986076,41.52400456338303,4.4
77,OK,39.23604016167474,0.9708048,5.102378013802538,5.5
78,OK,53.509862772394115,0.98717445,3.9408966495646105,4.1
79,OK,40.776481027576494,1.0006309,3.6929303344273428,3.4
80,OK,58.8477377544809,0.9740227,47.73893262792682,3.6
81,OK,34.53518245042043,0.9813428,3.497638098281566,3.3
82,OK,47.03215896074564,0.98252904,2.9449332891537408,3.6
83,OK,76.58937939031448,0.9704589,4.45722861134866,3.5
84,AREA_MUY_CHICA,20.43797261494666,0.9694551,27.229953792651536,3.6
85,OK,42.01338792808006,0.9786947,16.70232212031332,3.2
86,OK,40.06872656757308,0.9357023,3.974608563386041,3.6
87,OK,40.52828577637152,0.9361547,3.5825263833449883,3.1
88,OK,46.11072090479227,0.92858714,12.42914655664406,3.2
89,OK,68.22761279809043,0.98858815,0.8712199023805003,3.8
90,OK,67.19048046343514,0.96781987,17.97724600300486,3.6
91,OK,51.32123107976954,0.97835976,10.66405392035197,3.5
92,OK,44.64782878510209,0.9397976,2.4885048313662113,3.2
93,OK,43.49365123964097,0.9655471,9.769786037797155,3.7
94,OK,51.64478036170868,0.94991815,2.3046089072194884,3.7
95,OK,37.19447129968457,0.962813,3.565469154584558,3.9
96,OK,37.68385518659796,0.94300056,41.69902882130932,3.0
97,OK,62.30967078786666,0.9887118,1.6280407885910146,3.6
98,OK,64.58983706667142,0.9941969,6.255606674863118,3.1
99,OK,65.52830517041288,0.99101144,3.9941651177841604,3.2
100,OK,51.28680725057935,0.99055886,2.040871934097761,3.5
101,OK,51.2536388195242,1.0003623,0.021112640047809828,3.0
102,OK,39.52580759576441,0.9919919,2.868137397450034,3.8
103,OK,39.14993937541383,0.9894508,1.8716863109180522,3.6
104,OK,39.2126077960491,0.98709977,0.8120307765650804,3.5
105,OK,54.04863885220568,0.97433645,13.446694709687318,3.7
106,OK,51.847478123506164,1.0005322,1.3846888671452122,3.3
107,OK,83.46096945372679,0.99820554,0.09935373568379874,3.5
